,model,pass1,win_rate,count,SE(A),SE_x(A),SE_pred(A)
0,deepseek_r1_distill_llama_70b,0.38333333333333336,0.3333111111111667,2.0,0.08876727792170734,0.07334595850917505,0.05
4,deepseek_r1_distill_qwen_32b,0.35,0.2996333333333,2.0,0.08708233651742087,0.07509253550712537,0.044095855184409845
13,google_gemma_3_27b_it,0.27777777777999996,0.23104074074230926,3.0,0.08177556357731099,0.0649469552484268,0.04969039949875307
5,deepseek_r1_distill_qwen_7b,0.25833333333333336,0.21840277777776665,4.0,0.07991604390905542,0.06612628210617306,0.044876373392787536
48,qwen3-32b,0.2555555555533333,0.20779999999777776,3.0,0.07963393614516373,0.06607764481347284,0.044444444443333335
47,qwen3-14b,0.23333333333333334,0.18761481481469075,3.0,0.07722022379508468,0.0705358677697006,0.03142696805194977
3,deepseek_r1_distill_qwen_14b,0.21666666666666667,0.17989166666663334,4.0,0.07521573909367246,0.06093408703642784,0.044095855184409845
11,google_gemma_3_12b_it,0.19166666666666668,0.15077222222223335,4.0,0.07186342499388582,0.06420813955555157,0.03227486121839514
50,qwen3-8b,0.17777777777999998,0.14188148148354185,3.0,0.06980277919672562,0.05823183409596011,0.0384900179450128
49,qwen3-4b,0.175,0.13570833333336665,4.0,0.06937218462755804,0.06140711142313513,0.03227486121839514
16,llama-3.1-70B-instruct,0.16666666666666666,0.13552222222226668,4.0,0.06804138174397717,0.06804138174397717,0.0
2,deepseek_r1_distill_qwen_1.5b,0.13333333333333333,0.10410277777771668,4.0,0.06206328908341752,0.05235208439728777,0.03333333333333333
1,deepseek_r1_distill_llama_8b,0.13333333333333333,0.10396666666663333,4.0,0.06206328908341752,0.049628247631394,0.03726779962499649
42,qwen2.5-coder-32b-instruct,0.11666666666666667,0.09034444444446665,2.0,0.05861045286623526,0.045236006635160614,0.03726779962499649
14,google_gemma_3_4b_it,0.08,0.056840000000053334,5.0,0.04953113498935123,0.04173993557999607,0.026666666666666665
41,qwen2.5-coder-14b-instruct,0.07777777777666667,0.06314444444361333,3.0,0.048897305672463566,0.046303703111001494,0.015713484025974885
19,llama-3.2-3B-instruct,0.06666666666666667,0.04588888888893334,10.0,0.04554200340426488,0.04554200340426488,0.0
17,llama-3.1-8B-instruct,0.06666666666666667,0.06311111111113334,7.0,0.04554200340426488,0.04554200340426488,0.0
44,qwen2.5-coder-7b-instruct,0.041666666666666664,0.029680555555583334,4.0,0.036483126490454716,0.026571008985706943,0.025
46,qwen3-1.7b,0.041666666666666664,0.02872222222223333,4.0,0.036483126490454716,0.03350649467170784,0.014433756729740645
38,qwen2-math-7b-instruct,0.03333333333333333,0.022611111111133335,2.0,0.032773069341672505,0.02277100170213244,0.023570226039551584
35,qwen2-72b-instruct,0.03333333333333333,0.026750000000033334,2.0,0.032773069341672505,0.02277100170213244,0.023570226039551584
37,qwen2-math-1.5b-instruct,0.03333333333333333,0.023166666666666665,3.0,0.032773069341672505,0.03277306934167249,0.0
18,llama-3.2-1B-instruct,0.03333333333333333,0.030000000000066668,13.0,0.032773069341672505,0.03277306934167249,0.0
26,mistralai_mixtral_8x7b_instruct_v0.1,0.022222222219999997,0.021444444442299995,3.0,0.02691244759066266,0.015180667799903558,0.022222222221666667
8,google_gemma_2_27b_it,0.016666666666666666,0.011416666666666667,2.0,0.023372982186625143,0.016386534670836245,0.016666666666666666
12,google_gemma_3_1b_it,0.016666666666666666,0.015347222222216668,4.0,0.023372982186625143,0.01138550085106622,0.020412414523193152
20,mistralai_mathstral_7b_v0.1,0.016666666666666666,0.014277777777766665,4.0,0.023372982186625143,0.01638653467083625,0.016666666666666666
43,qwen2.5-coder-3b-instruct,0.016666666666666666,0.012763888888883334,4.0,0.023372982186625143,0.01138550085106622,0.020412414523193152
29,qwen1.5-14b-chat,0.011111111109999999,0.007574074073309259,3.0,0.0191377936031484,0.010924356446131732,0.015713484025974885
25,mistralai_mixtral_8x22b_instruct_v0.1,0.011111111109999999,0.007425925925190741,3.0,0.0191377936031484,0.010924356446131732,0.015713484025974885
9,google_gemma_2_9b_it,0.008333333333333333,0.005555555555566667,4.0,0.01659707694032184,0.008193267335418123,0.014433756729740645
40,qwen2.5-coder-1.5b-instruct,0.008333333333333333,0.007097222222216666,4.0,0.01659707694032184,0.008193267335418124,0.014433756729740645
39,qwen2.5-coder-0.5b-instruct,0.006666666666666667,0.0045266666666666676,5.0,0.014857346355952693,0.006554613868334501,0.013333333333333334
7,google_codegemma_1.1_7b_it,0.006666666666666667,0.0045266666666666676,5.0,0.014857346355952693,0.006554613868334501,0.013333333333333334
15,google_gemma_7b_it,0.0,0.0,4.0,0.0,0.0,0.0
10,google_gemma_2b_it,0.0,0.0,4.0,0.0,0.0,0.0
6,deepseek_v2_lite_chat,0.0,0.0,3.0,0.0,0.0,0.0
32,qwen1.5-7b-chat,0.0,0.0,3.0,0.0,0.0,0.0
34,qwen2-1.5b-instruct,0.0,0.0,4.0,0.0,0.0,0.0
33,qwen2-0.5b-instruct,0.0,0.0,5.0,0.0,0.0,0.0
