,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
0,codellama-13b,codellama-13b+cot,800.0,0.36075,0.34924999999999995,192.5,9.200000000000003,0.01734304615688951,0.61354723759346,0.01511414900019184,0.008495789398284305,0.017338279542676662,0.8019593486666419,CRUXEval-output-T0.8
1,codellama-13b,codellama-34b,800.0,0.36075,0.39325000000000004,163.16,-26.0,0.015966762351835768,0.04137242299938582,0.013092220972776163,0.009067024732512865,0.015925363025689556,0.8023088035863912,CRUXEval-output-T0.8
2,codellama-13b,codellama-34b+cot,800.0,0.36075,0.42762500000000003,213.96,-53.50000000000003,0.018284214503226547,0.0003440631827425948,0.015171416380812966,0.009927250020461357,0.018130696841786035,0.7334517698783574,CRUXEval-output-T0.8
3,codellama-13b,codellama-7b,800.0,0.36075,0.3095,157.92000000000002,41.00000000000001,0.015708278072405008,0.0013352491869990629,0.013154134331076296,0.00839258880650065,0.015603422601307702,0.8169552747782164,CRUXEval-output-T0.8
4,codellama-13b,codellama-7b+cot,800.0,0.36075,0.291125,192.88,55.7,0.01736015552925722,6.45610390025894e-05,0.014774873095901704,0.008776022687912218,0.017184744665509292,0.7858787005510822,CRUXEval-output-T0.8
5,codellama-13b,codellama-python-13b,800.0,0.36075,0.3635,149.92,-2.200000000000017,0.015305227865013968,0.869922971028641,0.013012013679673104,0.008057794169312096,0.015304919041765626,0.8409978248867017,CRUXEval-output-T0.8
6,codellama-13b,codellama-python-34b,800.0,0.36075,0.39712500000000006,161.46,-29.099999999999994,0.015883363938410527,0.02702396051785464,0.012426659848889403,0.009808437654323444,0.015831213605366774,0.7797886658926315,CRUXEval-output-T0.8
7,codellama-13b,codellama-python-7b,800.0,0.36075,0.323875,157.0,29.5,0.015662455107677085,0.025128032190317243,0.01298496726988559,0.008660451372113926,0.015608100235734973,0.8095656833717654,CRUXEval-output-T0.8
8,codellama-13b,codetulu-2-34b,800.0,0.36075,0.43762500000000004,174.82,-61.49999999999999,0.016527439305591172,2.9873726008990824e-06,0.012766533397911901,0.010138277366927285,0.0163024244506377,0.7644298780869464,CRUXEval-output-T0.8
9,codellama-13b,deepseek-base-33b,800.0,0.36075,0.4545,178.07999999999998,-74.99999999999999,0.01668082731761228,1.1450505574953316e-08,0.013008410740747696,0.009901763573980142,0.016348200875784466,0.7728741735049012,CRUXEval-output-T0.8
10,codellama-13b,deepseek-base-6.7b,800.0,0.36075,0.3827499999999999,165.68,-17.599999999999994,0.016089592909704086,0.21278579701152142,0.013117259622344904,0.009284799405479905,0.0160707809393321,0.7906902121596572,CRUXEval-output-T0.8
11,codellama-13b,deepseek-instruct-1.3b,800.0,0.36075,0.27425,181.12,69.20000000000002,0.016822603841260723,3.142983309403179e-07,0.012195029725261026,0.011177139057021704,0.016542284833117826,0.6787697913027818,CRUXEval-output-T0.8
12,codellama-13b,deepseek-instruct-6.7b,800.0,0.36075,0.4046249999999999,166.68,-35.10000000000001,0.01613807609351251,0.006423062145238215,0.01223149111923808,0.010412581594818357,0.016063350536819832,0.7561465854482364,CRUXEval-output-T0.8
13,codellama-13b,magicoder-ds-7b,800.0,0.36075,0.417,174.98000000000002,-45.000000000000014,0.016535000755972164,0.0006052447871282042,0.012880460007313403,0.01017570252488741,0.016414967921838896,0.7582264713420404,CRUXEval-output-T0.8
14,codellama-13b,mistral-7b,800.0,0.36075,0.301,170.28,47.800000000000004,0.016311422378198662,0.00028724946568644476,0.013366235446078302,0.009107341646990081,0.016174050880190777,0.7799556255431516,CRUXEval-output-T0.8
15,codellama-13b,mixtral-8x7b,800.0,0.36075,0.362875,160.94,-1.6999999999999886,0.015857766236138052,0.9370201692131983,0.01324469233315746,0.008720162296009748,0.015857588261420776,0.8107676424525092,CRUXEval-output-T0.8
