,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
0,CohereForAI--c4ai-command-r-plus,HuggingFaceH4--starchat2-15b-v0.1,378.0,0.7433862433862434,0.7486772486772487,68.0,-2.0,0.021815373680516722,0.9035973456835127,0.0,0.021813676184215626,0.021813676184215623,0.5253347008117534,mbpp
1,CohereForAI--c4ai-command-r-plus,Qwen--Qwen1.5-72B-Chat,378.0,0.7433862433862434,0.7248677248677249,75.0,7.0,0.02291072496784229,0.48868297090314317,0.0,0.022890917013200496,0.022890917013200496,0.4925076905240264,mbpp
2,CohereForAI--c4ai-command-r-plus,bigcode--starcoder2-15b-instruct-v0.1,378.0,0.7433862433862434,0.7804232804232805,76.0,-14.0,0.023062957373231077,0.13538510529943087,0.0,0.02298414791572559,0.02298414791572559,0.4492168762397638,mbpp
3,CohereForAI--c4ai-command-r-plus,claude-3-haiku-20240307,378.0,0.7433862433862434,0.8015873015873016,66.0,-22.0,0.021492165091629524,0.00921048969455458,0.0,0.021282666235300625,0.021282666235300625,0.5126555511818232,mbpp
4,CohereForAI--c4ai-command-r-plus,claude-3-sonnet-20240229,378.0,0.7433862433862434,0.8359788359788359,69.0,-35.0,0.02197519540454517,2.9304321745456655e-05,0.0,0.02145293201163744,0.021452932011637442,0.47583492841054076,mbpp
5,CohereForAI--c4ai-command-r-plus,code-llama-34b,378.0,0.7433862433862434,0.6931216931216931,93.0,19.0,0.02551230360051046,0.06138589870445953,0.0,0.02538097134465133,0.02538097134465133,0.39705581827010517,mbpp
6,CohereForAI--c4ai-command-r-plus,code-llama-multi-34b,378.0,0.7433862433862434,0.6666666666666666,89.0,29.0,0.024957622042477787,0.002785268996304216,0.0,0.024643695975171385,0.02464369597517139,0.4454298468538951,mbpp
7,CohereForAI--c4ai-command-r-plus,code-millenials-34b,378.0,0.7433862433862434,0.7619047619047619,63.0,-7.0,0.0209980262782904,0.44996253629022254,0.0,0.020976412246542404,0.020976412246542404,0.5532711642396906,mbpp
8,CohereForAI--c4ai-command-r-plus,codegemma-7b,378.0,0.7433862433862434,0.6507936507936508,103.0,35.0,0.026848919484370952,0.0007275705786733463,0.0,0.026423163253218362,0.026423163253218362,0.370078429767883,mbpp
9,CohereForAI--c4ai-command-r-plus,codegemma-7b-it,378.0,0.7433862433862434,0.7037037037037037,91.0,15.0,0.025236486809972106,0.14179337454474714,0.0,0.025153814482684805,0.025153814482684802,0.4013850895266136,mbpp
10,CohereForAI--c4ai-command-r-plus,databricks--dbrx-instruct,378.0,0.7433862433862434,0.671957671957672,91.0,27.0,0.025236486809972106,0.00610552107452477,0.0,0.02496763513096188,0.02496763513096188,0.4280554870652626,mbpp
11,CohereForAI--c4ai-command-r-plus,deepseek-coder-33b-instruct,378.0,0.7433862433862434,0.8042328042328042,73.0,-23.0,0.02260318451142204,0.009542211425865477,0.0,0.022385475092537604,0.022385475092537604,0.4581150285090914,mbpp
