,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
0,claude-3-opus-20240229,claude-3-opus-20240229+cot,800.0,0.6425,0.73375,171.0,-73.0,0.016345871038277525,2.2682561847150196e-08,0.0,0.016024334522063623,0.016024334522063623,0.5184067923971416,CRUXEval-input-T0.2
1,claude-3-opus-20240229,gpt-4-0613,800.0,0.6425,0.698125,146.3,-44.5,0.015119317114208565,0.00017503283959185124,0.004266512041469003,0.014370906346460894,0.014990866359845584,0.6139556347571661,CRUXEval-input-T0.2
2,claude-3-opus-20240229,gpt-4-turbo-2024-04-09,800.0,0.6425,0.685,157.33333333299998,-33.99999999999999,0.01567907310183904,0.006472872563071095,0.0043301270188139404,0.014994182899836525,0.015606906190299615,0.5834936125371422,CRUXEval-input-T0.2
3,claude-3-opus-20240229,gpt-4o,800.0,0.6425,0.6512500000003749,165.6666666671,-7.000000000300005,0.01608894548027756,0.6405622342031325,0.0042081270575456626,0.015525789197650715,0.016085971016458273,0.5647551925157981,CRUXEval-input-T0.2
4,claude-3-opus-20240229+cot,claude-3-opus-20240229,800.0,0.73375,0.6425,171.0,73.0,0.016345871038277525,2.2682561847150196e-08,0.0,0.016024334522063623,0.016024334522063623,0.5184067923971416,CRUXEval-input-T0.2
5,claude-3-opus-20240229+cot,gpt-4-0613,800.0,0.73375,0.698125,185.90000000000003,28.499999999999986,0.01704314378276496,0.03924357573904414,0.004266512041469003,0.01645233111807412,0.01699653859521844,0.4469524168397325,CRUXEval-input-T0.2
6,claude-3-opus-20240229+cot,gpt-4-0613+cot,800.0,0.73375,0.755,162.0,-17.0,0.015909902576697322,0.18148987392878607,0.008819367891181318,0.013220412129544222,0.015892153626082275,0.5756536779678766,CRUXEval-input-T0.2
7,claude-3-opus-20240229+cot,gpt-4-turbo-2024-04-09,800.0,0.73375,0.685,182.99999999980002,39.000000000000014,0.016909686573076614,0.005942580538128379,0.0043301270188139404,0.016254746902847336,0.01682161695184763,0.4664554285411148,CRUXEval-input-T0.2
8,claude-3-opus-20240229+cot,gpt-4-turbo-2024-04-09+cot,800.0,0.73375,0.756875000001625,168.49999999870002,-18.50000000129998,0.01622594373212137,0.14245334559436534,0.007775607335897691,0.014218042183245867,0.016205332238699237,0.5199560538693302,CRUXEval-input-T0.2
9,claude-3-opus-20240229+cot,gpt-4o,800.0,0.73375,0.6512500000003749,197.3333333333,65.99999999970002,0.017559422921419748,4.234534889278458e-06,0.0042081270575456626,0.01679634446839284,0.017315470563440044,0.4476753320251943,CRUXEval-input-T0.2
10,claude-3-opus-20240229+cot,gpt-4o+cot,800.0,0.73375,0.7556250000013749,161.49999999929997,-17.50000000109999,0.015885331283889116,0.15579990059835053,0.007086396396413391,0.014196076626324628,0.015866493168548025,0.5315874732369619,CRUXEval-input-T0.2
11,codellama-13b,codellama-13b+cot,800.0,0.42487499999999995,0.47425000000000006,203.76,-39.5,0.017843065880055478,0.007498534453206806,0.011355752947295041,0.013651905058223559,0.017757467069341563,0.6183067312548358,CRUXEval-input-T0.2
12,codellama-13b,codellama-34b,800.0,0.42487499999999995,0.47212499999999996,187.06,-37.79999999999998,0.017096234965629127,0.0053152238605481935,0.010338036564067666,0.013513531991119125,0.017014421732018985,0.6422223425006647,CRUXEval-input-T0.2
13,codellama-13b,codellama-34b+cot,800.0,0.42487499999999995,0.5011249999999999,244.0,-61.0,0.01952562418976664,8.688383052788655e-05,0.011976539567003485,0.015183705801779747,0.019338625128870978,0.5146990592194619,CRUXEval-input-T0.2
14,codellama-13b,codellama-7b,800.0,0.42487499999999995,0.35950000000000004,171.94,52.300000000000004,0.016390736713156003,6.169035751717563e-05,0.01020799319161215,0.012613911436138672,0.016226949396567117,0.6747461810267235,CRUXEval-input-T0.2
15,codellama-13b,codellama-7b+cot,800.0,0.42487499999999995,0.4040000000000001,230.86,16.700000000000003,0.018992597242083558,0.32263335979354757,0.012109526208733354,0.014612782690807045,0.018978251841746386,0.5373114778753829,CRUXEval-input-T0.2
16,codellama-13b,codellama-python-13b,800.0,0.42487499999999995,0.397375,163.26,21.999999999999986,0.01597165457928514,0.11695440246353753,0.010653637876331258,0.011859529396228165,0.015942033668889296,0.7137534628312974,CRUXEval-input-T0.2
17,codellama-13b,codellama-python-34b,800.0,0.42487499999999995,0.438625,204.24,-11.0,0.017864070084949845,0.4412857592479273,0.010315340517888879,0.014576776799930772,0.017857454238356597,0.580878995477989,CRUXEval-input-T0.2
18,codellama-13b,codellama-python-7b,800.0,0.42487499999999995,0.373,178.38,41.5,0.01669487196716405,0.0033497141805529586,0.00999296627633657,0.013247475437559792,0.016593823563867068,0.6475479201235522,CRUXEval-input-T0.2
19,codellama-13b,codetulu-2-34b,800.0,0.42487499999999995,0.4925,207.7,-54.10000000000001,0.018014750900303897,0.00016095029903479935,0.010246188315661585,0.014622942563613864,0.017855386420314458,0.5833793613308172,CRUXEval-input-T0.2
20,codellama-13b,deepseek-base-33b,800.0,0.42487499999999995,0.465125,172.52,-32.20000000000002,0.016418358626854267,0.017834406249420464,0.010357666242933298,0.012659232673231028,0.016356571213888317,0.6854494174133728,CRUXEval-input-T0.2
21,codellama-13b,deepseek-base-6.7b,800.0,0.42487499999999995,0.418625,169.4,5.0,0.016269219403523945,0.758421988621096,0.010307764064044152,0.012585256130687209,0.016267718705307143,0.6854349459145073,CRUXEval-input-T0.2
22,codellama-13b,deepseek-instruct-33b,800.0,0.42487499999999995,0.465,211.36,-32.10000000000001,0.018172781845386246,0.027359663274479126,0.009978883955633516,0.015121486549567475,0.018117325422609982,0.5580032736833327,CRUXEval-input-T0.2
23,codellama-13b,deepseek-instruct-6.7b,800.0,0.42487499999999995,0.37375,193.18,40.89999999999999,0.017373651026770395,0.003871258022729052,0.009678423167024679,0.014314491537206273,0.017279367551179352,0.5937937314561383,CRUXEval-input-T0.2
24,codellama-13b,gpt-3.5-turbo-0613,800.0,0.42487499999999995,0.490375,234.22,-52.400000000000006,0.019130309720441017,0.0005041289481249569,0.009367496997597598,0.016518351537002717,0.01898962710271057,0.48622127858926023,CRUXEval-input-T0.2
25,codellama-13b,gpt-3.5-turbo-0613+cot,800.0,0.42487499999999995,0.503125,268.91999999999996,-62.599999999999994,0.02049847555307467,0.00018301091175180667,0.0133393215719541,0.015316532632257211,0.020310924938933727,0.47074321590999835,CRUXEval-input-T0.2
26,codellama-13b,magicoder-ds-7b,800.0,0.42487499999999995,0.4171250000000001,179.07999999999998,6.200000000000003,0.016727596958320105,0.7650574199487117,0.009809115658406725,0.013546906358095195,0.016725352668180125,0.6426933479735902,CRUXEval-input-T0.2
27,codellama-13b,mistral-7b,800.0,0.42487499999999995,0.3505,184.07999999999998,59.49999999999999,0.01695951060614663,2.286001510909833e-05,0.010226344654860798,0.013271485381024612,0.016754415812517905,0.6373327271009853,CRUXEval-input-T0.2
28,codellama-13b,mixtral-8x7b,800.0,0.42487499999999995,0.39299999999999996,193.38,25.5,0.017382642204222004,0.0838015452101863,0.010669026431685321,0.013676918712515258,0.017346072479634978,0.6181582333574892,CRUXEval-input-T0.2
29,codellama-13b,phind,800.0,0.42487499999999995,0.47200000000000003,211.90000000000003,-37.7,0.018195981699265364,0.013012554152295684,0.00973155306207596,0.015284458379960673,0.018119541742791123,0.5533516504203881,CRUXEval-input-T0.2
30,codellama-13b,wizard-13b,800.0,0.42487499999999995,0.36474999999999996,190.28,48.099999999999994,0.01724275210052038,0.0006125635007924338,0.009660648270173176,0.014123229286135307,0.01711121651048662,0.6024922149129078,CRUXEval-input-T0.2
31,codellama-13b,wizard-34b,800.0,0.42487499999999995,0.42674999999999996,205.33999999999997,-1.4999999999999858,0.017912111824126154,0.8889523448298265,0.009620128637393578,0.015109350762648606,0.01791198915443927,0.5603736249905367,CRUXEval-input-T0.2
32,codellama-13b+cot,codellama-13b,800.0,0.47425000000000006,0.42487499999999995,203.76,39.5,0.017843065880055478,0.007498534453206806,0.011355752947295041,0.013651905058223559,0.017757467069341563,0.6183067312548357,CRUXEval-input-T0.2
