,model,pass1,win_rate,count,SE(A),SE_x(A),SE_pred(A)
23,gpt-4-turbo-2024-04-09+cot,0.756875000001625,0.36098148148213627,2.6675,0.01516637870316136,0.013021481233931893,0.007775607335897691
25,gpt-4o+cot,0.7556250000013749,0.35511940586497687,2.69625,0.015192755649251764,0.01343885450218026,0.007086396396413391
21,gpt-4-0613+cot,0.755,0.35404525462953096,10.0,0.015205878797359922,0.012386989141837494,0.008819367891181318
1,claude-3-opus-20240229+cot,0.73375,0.3440231481480625,1.0,0.015626937379889894,0.015626937379889894,0.0
20,gpt-4-0613,0.698125,0.30661307870361043,10.0,0.01623062246091474,0.015659820575879852,0.004266512041469003
22,gpt-4-turbo-2024-04-09,0.685,0.2945154320986174,3.0,0.016423116330343643,0.01584199324583045,0.0043301270188139404
24,gpt-4o,0.6512500000003749,0.2744753086420936,3.0,0.016849459839260672,0.016315512972089177,0.0042081270575456626
0,claude-3-opus-20240229,0.6425,0.275797453703618,1.0,0.016944532672812197,0.016944532672812197,0.0
19,gpt-3.5-turbo-0613+cot,0.503125,0.19661689814808753,10.0,0.017677324259308874,0.01384412033929025,0.010992184723702563
5,codellama-34b+cot,0.5011249999999999,0.18808819444438263,10.0,0.01767762478300606,0.015038959171722956,0.009291292967074066
11,codetulu-2-34b,0.4925,0.1647489583332868,10.0,0.017675680679962513,0.016265137180485136,0.006919176251549024
18,gpt-3.5-turbo-0613,0.490375,0.17427268518513125,10.0,0.0176743938854703,0.01678521892078712,0.005535397456371132
3,codellama-13b+cot,0.47425000000000006,0.16892349537031806,10.0,0.017654211165469842,0.01548636244813481,0.008476069254082343
4,codellama-34b,0.47212499999999996,0.15256574074068888,10.0,0.017650176499648666,0.016179094704857563,0.0070544755297612316
32,phind,0.47200000000000003,0.1597570601851375,10.0,0.017649929178328166,0.016550717507105243,0.00613137423421536
13,deepseek-base-33b,0.465125,0.1487949074073597,10.0,0.017634615617266796,0.016149544667536295,0.007083210783253594
16,deepseek-instruct-33b,0.465,0.15497557870365278,10.0,0.017634306053825877,0.01638596960817394,0.006516805198868538
9,codellama-python-34b,0.438625,0.13883946759256424,10.0,0.017543984345602625,0.01607776451247965,0.007021173334991808
36,wizard-34b,0.42674999999999996,0.1366157407407045,10.0,0.017486939322677367,0.016442492112663458,0.005952940449895329
2,codellama-13b,0.42487499999999995,0.12865891203700486,10.0,0.01747699324737382,0.015758677545046413,0.00755707450009592
14,deepseek-base-6.7b,0.418625,0.12772060185181422,10.0,0.017441979151425164,0.015971287102758813,0.0070100374464049766
26,magicoder-ds-7b,0.4171250000000001,0.1261450231481087,10.0,0.017433148538595948,0.016272839118259295,0.006253748875674495
7,codellama-7b+cot,0.4040000000000001,0.14099270833329097,10.0,0.017348775172904857,0.014541277454199131,0.009462095433887782
8,codellama-python-13b,0.397375,0.11629537037033924,10.0,0.01730130448026246,0.015586677379055166,0.007509369147937795
28,mixtral-8x7b,0.39299999999999996,0.11992893518515278,10.0,0.01726814263318438,0.015539305003763843,0.007531185165696034
17,deepseek-instruct-6.7b,0.37375,0.10813275462959654,10.0,0.01710485813665229,0.01600042724038955,0.006046693311223913
10,codellama-python-7b,0.373,0.10861863425922673,10.0,0.0170979165397425,0.015798378081309485,0.006538348415311011
35,wizard-13b,0.36474999999999996,0.10440636574071945,10.0,0.01701864556523227,0.015919030965325747,0.0060182015586053616
6,codellama-7b,0.35950000000000004,0.10132881944442153,10.0,0.016965396768127763,0.015515506356545377,0.0068624886156554024
27,mistral-7b,0.3505,0.09814918981478334,10.0,0.016868971145271427,0.015397838728211172,0.006889756889760335
31,phi-2,0.316125,0.09383912037034339,10.0,0.01643890143740603,0.014872478121306818,0.0070033474139157195
33,starcoderbase-16b,0.31325000000000003,0.08280150462960695,10.0,0.01639833975971348,0.014828158917242555,0.007002231787080459
34,starcoderbase-7b,0.297375,0.07630034722219896,10.0,0.01616102987803531,0.014786210187832107,0.006522796562824875
12,deepseek-base-1.3b,0.27775,0.07342106481479896,10.0,0.015835282500637617,0.014670546066012678,0.005960809508783182
15,deepseek-instruct-1.3b,0.271625,0.07741157407405798,10.0,0.015725968148853346,0.01474713359330382,0.0054615130687383695
30,phi-1.5,0.23175,0.07803217592590869,10.0,0.01491819097193088,0.013172743521187984,0.007002231787080459
29,phi-1,0.131,0.03662199074073368,10.0,0.011928903973123434,0.011192296457832056,0.004126893504804794
