,model,pass1,win_rate,count,SE(A),SE_x(A),SE_pred(A)
4,deepseek_r1_distill_qwen_32b,0.3787878787866667,0.3239795043519849,11.0,0.08856402988252138,0.06640213818011229,0.05860327153104522
0,deepseek_r1_distill_llama_70b,0.3424242424200001,0.2911466093780369,11.0,0.08663522775081914,0.06579084947040016,0.05636689465811869
5,deepseek_r1_distill_qwen_7b,0.2848484848466667,0.23760210773452628,11.0,0.08240344360264422,0.06676760036117238,0.04829508318229652
3,deepseek_r1_distill_qwen_14b,0.2757575757566667,0.22657621740455458,11.0,0.0815915304365743,0.07021982188405061,0.04154942181973941
13,google_gemma_3_27b_it,0.25555555555666665,0.20832321454969657,12.0,0.0796339361455048,0.056373606760275134,0.05624571314210708
48,qwen3-14b,0.24444444444999996,0.1946851432930935,12.0,0.07846259364128677,0.06826027410375791,0.03868996743598437
49,qwen3-32b,0.22727272727333334,0.18093173611930424,11.0,0.07651140104826958,0.060416369811296916,0.04694525268005015
16,llama-3.1-70B-instruct,0.2,0.16612954583562092,13.0,0.07302967433402216,0.07302967433402215,0.0
1,deepseek_r1_distill_llama_8b,0.18974358973666666,0.1527692401388404,13.0,0.07158700065666257,0.054118157108270434,0.046860684312348286
38,qwen2-math-72b-instruct,0.18333333333666665,0.14362849206310133,6.0,0.07064517492943952,0.05463119897348259,0.04479032082415647
11,google_gemma_3_12b_it,0.18181818181,0.14587098877834573,11.0,0.07041787902072072,0.054038043939421965,0.045150498258357694
51,qwen3-8b,0.175,0.14165419275742222,12.0,0.06937218462755804,0.05490592403262642,0.042400937561844744
43,qwen2.5-coder-32b-instruct,0.13030303030333334,0.09676358400948218,11.0,0.06146113964587758,0.04785256921911653,0.03856946079088641
50,qwen3-4b,0.11944444444333335,0.08858116737972162,12.0,0.05921077298796135,0.04626202435121742,0.036955929710389634
2,deepseek_r1_distill_qwen_1.5b,0.11538461538333333,0.08777776019740122,13.0,0.058329811107807064,0.04752244357208288,0.033822835789014655
42,qwen2.5-coder-14b-instruct,0.10833333333666667,0.0776848931779496,12.0,0.05674422796632662,0.046172983924725526,0.03298428357538604
19,llama-3.2-3B-instruct,0.1,0.07481367216686274,18.0,0.05477225575051661,0.054772255750516606,0.0
