,model,pass1,win_rate,count,SE(A),SE_x(A),SE_pred(A)
4,deepseek_r1_distill_qwen_32b,0.26593939394666666,0.22023349728975417,1100.0,0.08066714173977454,0.06806510864339417,0.0432935184736448
13,google_gemma_3_27b_it,0.2511017838333333,0.2048451517791772,953.0,0.07917273899288214,0.0672325473828212,0.04181037158471263
0,deepseek_r1_distill_llama_70b,0.25048484848666663,0.20584189413619058,1100.0,0.07910798298639615,0.06700696527091148,0.04204925180498229
3,deepseek_r1_distill_qwen_14b,0.24015151515333333,0.19520022884737473,1100.0,0.0779911885883894,0.06683378617117684,0.04019789202750727
5,deepseek_r1_distill_qwen_7b,0.22539393939,0.18141824785239855,1100.0,0.07628707000015511,0.06615349229096809,0.037992532251975415
46,qwen3-14b,0.20021624960999998,0.16143435990043617,1079.0,0.0730592688625945,0.05767373359189084,0.04484860332617364
49,qwen3-8b,0.18621212120999997,0.14837526934208803,1100.0,0.0710720683823756,0.05520887931266812,0.04475732955827816
47,qwen3-32b,0.18489296636000002,0.15010364054577602,1090.0,0.07087725477908972,0.05345360588642337,0.0465434986089241
1,deepseek_r1_distill_llama_8b,0.18342424242,0.14451843227391986,1100.0,0.07065875499248697,0.05816438633066656,0.04011936963444554
11,google_gemma_3_12b_it,0.1728484848433333,0.13528377715306852,1100.0,0.06903426350508789,0.06048332622926074,0.033279074295039054
48,qwen3-4b,0.17133333332999998,0.1364176647196686,1100.0,0.06879394891510712,0.05272557874881169,0.044188468551616795
2,deepseek_r1_distill_qwen_1.5b,0.1504545454533333,0.1170670943969684,1100.0,0.06527326538120698,0.050276019583178184,0.041628368072714014
37,qwen2-math-72b-instruct,0.11523809522666666,0.0923343351649807,140.0,0.058297591898578555,0.038777716053490556,0.04353042566812405
41,qwen2.5-coder-32b-instruct,0.11390909091000001,0.08994898597255956,1100.0,0.05800396823150906,0.040592447966795814,0.04143324146943955
14,google_gemma_3_4b_it,0.10803030302333334,0.08250716243398262,1100.0,0.0566744376981428,0.04488201210647344,0.03460631268533302
45,qwen3-1.7b,0.08545454545333332,0.06746606389287528,1100.0,0.051039875298534154,0.032947491408379395,0.03898117084419968
