,model_a,model_b,sum,diff,total,accA,accB,"corr(A,B)",std_signtest,std(E(A-B)),E(std(A-B)),std(A-B),pvalue,benchmark_id
0,HuggingFaceH4--starchat2-15b-v0.1,Meta-Llama-3-70B,71.0,53.0,164.0,0.7378048780487805,0.4146341463414634,0.2484571939521218,0.05137896203156316,0.044754581958916545,0.0,0.044754581958916545,7.335319390745429e-11,humaneval
1,HuggingFaceH4--starchat2-15b-v0.1,Meta-Llama-3-8B,71.0,63.0,164.0,0.7378048780487805,0.35365853658536583,0.3249762812584786,0.05137896203156316,0.04171319157379049,0.0,0.04171319157379049,8.735848890518809e-16,humaneval
2,HuggingFaceH4--starchat2-15b-v0.1,Mistral-7B-v0.1,78.0,76.0,164.0,0.7378048780487805,0.27439024390243905,0.3355149764728911,0.05385220040443809,0.03988219183225718,0.0,0.03988219183225716,5.227781471335135e-22,humaneval
3,HuggingFaceH4--starchat2-15b-v0.1,Mixtral-8x22B-v0.1,65.0,55.0,164.0,0.7378048780487805,0.4024390243902439,0.34786380523423,0.04916010822133262,0.04160435070577934,0.0,0.04160435070577935,4.869560700851427e-13,humaneval
4,HuggingFaceH4--starchat2-15b-v0.1,Mixtral-8x7B-v0.1,74.0,66.0,164.0,0.7378048780487805,0.3353658536585366,0.305999386706047,0.052453202847820894,0.04199755682810831,0.0,0.04199755682810831,1.2898469490022716e-16,humaneval
5,HuggingFaceH4--starchat2-15b-v0.1,Qwen--Qwen1.5-72B-Chat,33.0,9.0,164.0,0.7378048780487805,0.6829268292682927,0.5173713658992057,0.03502782101547579,0.03476470665786099,0.0,0.03476470665786099,0.16275565745308995,humaneval
6,HuggingFaceH4--starchat2-15b-v0.1,Qwen1.5-0.5B,102.0,102.0,164.0,0.7378048780487805,0.11585365853658537,0.21579150403049002,0.06158234718513462,0.03786431971764193,0.0,0.037864319717641926,3.944304526105059e-31,humaneval
7,HuggingFaceH4--starchat2-15b-v0.1,Qwen1.5-1.8B,92.0,86.0,164.0,0.7378048780487805,0.21341463414634146,0.20900354627840645,0.05848575028430146,0.04175936304065482,0.0,0.04175936304065482,5.244963240504083e-23,humaneval
8,HuggingFaceH4--starchat2-15b-v0.1,Qwen1.5-110B,50.0,32.0,164.0,0.7378048780487805,0.5426829268292683,0.3989331086105502,0.04311626714552119,0.04033438532857558,0.0,0.04033438532857558,5.614100093254137e-06,humaneval
9,HuggingFaceH4--starchat2-15b-v0.1,Qwen1.5-14B,73.0,55.0,164.0,0.7378048780487805,0.4024390243902439,0.23478221146135855,0.052097583812911775,0.045037362228040334,0.0,0.04503736222804034,2.378889919863532e-11,humaneval
10,HuggingFaceH4--starchat2-15b-v0.1,Qwen1.5-32B,67.0,55.0,164.0,0.7378048780487805,0.4024390243902439,0.31959340679101167,0.049910687633368596,0.04248861609127839,0.0,0.04248861609127839,1.4944372779199244e-12,humaneval
11,HuggingFaceH4--starchat2-15b-v0.1,Qwen1.5-4B,81.0,79.0,164.0,0.7378048780487805,0.25609756097560976,0.31801066083005236,0.054878048780487805,0.039958858392601604,0.0,0.03995885839260161,6.782881022934827e-23,humaneval
12,HuggingFaceH4--starchat2-15b-v0.1,Qwen1.5-72B,64.0,48.0,164.0,0.7378048780487805,0.4451219512195122,0.3107631451557699,0.04878048780487805,0.04309522968774499,0.0,0.04309522968774499,5.562672242319724e-10,humaneval
13,HuggingFaceH4--starchat2-15b-v0.1,Qwen1.5-7B,73.0,61.0,164.0,0.7378048780487805,0.36585365853658536,0.2801003678832846,0.052097583812911775,0.04325014038627315,0.0,0.04325014038627315,3.947260651543665e-14,humaneval
14,HuggingFaceH4--starchat2-15b-v0.1,bigcode--starcoder2-15b-instruct-v0.1,34.0,10.0,164.0,0.7378048780487805,0.676829268292683,0.5069983295748289,0.035554584724666466,0.03523432432852698,0.0,0.03523432432852698,0.12144948495551944,humaneval
15,HuggingFaceH4--starchat2-15b-v0.1,claude-3-haiku-20240307,33.0,-5.0,164.0,0.7378048780487805,0.7682926829268293,0.46121278274329275,0.03502782101547579,0.03494682423451797,0.0,0.03494682423451797,0.48685024166479707,humaneval
16,HuggingFaceH4--starchat2-15b-v0.1,claude-3-opus-20240229,27.0,-15.0,164.0,0.7378048780487805,0.8292682926829268,0.5400812256064688,0.03168385623601605,0.03086838604234602,0.0,0.03086838604234602,0.005924612283706665,humaneval
17,HuggingFaceH4--starchat2-15b-v0.1,claude-3-sonnet-20240229,41.0,5.0,164.0,0.7378048780487805,0.7073170731707317,0.37826943208363606,0.03904344047215152,0.03897079063720064,0.0,0.03897079063720064,0.5327092552361137,humaneval
18,HuggingFaceH4--starchat2-15b-v0.1,code-13b,55.0,29.0,164.0,0.7378048780487805,0.5609756097560976,0.3106975002855446,0.04522072248229063,0.04306102189814197,0.0,0.04306102189814197,0.00011361060320691506,humaneval
19,HuggingFaceH4--starchat2-15b-v0.1,code-33b,53.0,31.0,164.0,0.7378048780487805,0.5487804878048781,0.35096700501791006,0.04439091395902755,0.04186509341137214,0.0,0.04186509341137214,2.2475594023241285e-05,humaneval
20,HuggingFaceH4--starchat2-15b-v0.1,code-llama-70b-instruct,37.0,3.0,164.0,0.7378048780487805,0.7195121951219512,0.43015937614496913,0.037090015428647684,0.03706249944259445,0.0,0.03706249944259445,0.7428293587290682,humaneval
21,HuggingFaceH4--starchat2-15b-v0.1,code-llama-multi-13b,69.0,59.0,164.0,0.7378048780487805,0.3780487804878049,0.3218169044939904,0.05065014550559802,0.042145744337486774,0.0,0.04214574433748678,4.119230997967627e-14,humaneval
22,HuggingFaceH4--starchat2-15b-v0.1,code-llama-multi-34b,54.0,42.0,164.0,0.7378048780487805,0.4817073170731707,0.40823233443829765,0.044807739197253255,0.04009761959552288,0.0,0.040097619595522875,3.2565301566478407e-09,humaneval
23,HuggingFaceH4--starchat2-15b-v0.1,code-millenials-34b,35.0,-1.0,164.0,0.7378048780487805,0.7439024390243902,0.4442852959464916,0.03607365721402205,0.0360705147725148,0.0,0.0360705147725148,1.0,humaneval
24,HuggingFaceH4--starchat2-15b-v0.1,codebooga-34b,28.0,4.0,164.0,0.7378048780487805,0.7134146341463414,0.5726354417454119,0.03226525989103159,0.032208999586868674,0.0,0.03220899958686868,0.5715881884098053,humaneval
25,HuggingFaceH4--starchat2-15b-v0.1,codegemma-7b,64.0,48.0,164.0,0.7378048780487805,0.4451219512195122,0.3107631451557703,0.04878048780487805,0.04309522968774499,0.0,0.04309522968774499,5.562672242319724e-10,humaneval
26,HuggingFaceH4--starchat2-15b-v0.1,codegemma-7b-it,42.0,22.0,164.0,0.7378048780487805,0.6036585365853658,0.4522749497724641,0.039516711575657684,0.03810306306485521,0.0,0.03810306306485522,0.0009406740282429382,humaneval
27,HuggingFaceH4--starchat2-15b-v0.1,dbrx-base,56.0,44.0,164.0,0.7378048780487805,0.4695121951219512,0.3941526778165929,0.04562996813138953,0.04053622671579197,0.0,0.04053622671579197,1.0182093779231849e-09,humaneval
28,HuggingFaceH4--starchat2-15b-v0.1,deepseek-coder-1.3b-instruct,39.0,13.0,164.0,0.7378048780487805,0.6585365853658537,0.44780282689452505,0.03807925608779511,0.03757280865394307,0.0,0.03757280865394307,0.05325191409792752,humaneval
29,HuggingFaceH4--starchat2-15b-v0.1,deepseek-coder-33b,59.0,37.0,164.0,0.7378048780487805,0.5121951219512195,0.3057643699649329,0.04683625456017444,0.04339666275767647,0.0,0.04339666275767647,1.2416282261784595e-06,humaneval
30,HuggingFaceH4--starchat2-15b-v0.1,deepseek-coder-33b-instruct,31.0,-13.0,164.0,0.7378048780487805,0.8170731707317073,0.4709835723859924,0.03394978270018306,0.03338074222265867,0.0,0.03338074222265867,0.029449373483657837,humaneval
31,HuggingFaceH4--starchat2-15b-v0.1,deepseek-coder-6.7b-instruct,33.0,-1.0,164.0,0.7378048780487805,0.7439024390243902,0.4760476274788473,0.03502782101547579,0.03502458474060258,0.0,0.03502458474060257,1.0,humaneval
32,HuggingFaceH4--starchat2-15b-v0.1,deepseek-coder-7b-instruct-v1.5,29.0,-3.0,164.0,0.7378048780487805,0.7560975609756098,0.533065908641919,0.03283637077521039,0.03280528716719428,0.0,0.03280528716719428,0.711071103811264,humaneval
33,HuggingFaceH4--starchat2-15b-v0.1,deepseek-llm-67b-base,61.0,51.0,164.0,0.7378048780487805,0.4268292682926829,0.37428657936880183,0.04762347363357716,0.04096737173215236,0.0,0.040967371732152355,5.645556938604912e-12,humaneval
